Biotype	DensityShuf	DensityWt	GC	LocID	Location	NbLocation	NbRepro	NbTrpG4Shuf	NbTrpG4Wt	NbpG4rLocShuf	NbpG4rLocWt	NbpG4rShuf	NbpG4rWt	PercentShuf	PercentWt	Sp	Tot	Type	index	nbTr	nuclA	nuclC	nuclG	nuclN	nuclT	Class	meanShuffle	stdShuffle	ShortName
protein_coding	0.08977872976576907	0.01856613958328936	52.130489950250386	CDS-protein_coding-Coding	CDS	4141.0	3	324	70	324.0	70.0	353	73	7.8241970538517265	1.6904129437333983	escherichia_coli_str_k_12_substr_mg1655	3931889	Segment	1.0	4140	938206.0	970633	1079080	0.0	943970.0	Coding	0.0931773154688241	0.0042847798259999055	Ecol
protein_coding	0.0033498166645339503	0.0	33.04667835529361	CDS-protein_coding-Coding	CDS	1651.0	3	5	0	5.0	0.0	5	0	0.3028467595396729	0.0	francisella_tularensis_subsp_tularensis_schu_s4	1492619	Segment	1.0	1605	521939.0	214230	279031	0.0	477419.0	Coding	0.0034164428808234745	0.001319318154370909	Ftul
protein_coding	0.14155624102942102	0.1301888749118766	50.51490628171177	CDS-protein_coding-Coding	CDS	317248.0	3	4943	4527	5999.0	5630.0	7397	6803	1.8909496671373816	1.7746368771434335	gallus_gallus	52254849	Segment	2.0	28029	14173988.0	12873692	13522796	860.0	11683513.0	Coding	0.14587426111231971	0.003388450433857113	Ggal
protein_coding	0.13332100715541584	0.11076746430546727	56.09917227628068	CDS-protein_coding-Coding	CDS	240391.0	3	3672	3142	4440.0	3647.0	4599	3821	1.8469909439205292	1.5171117055131016	gasterosteus_aculeatus	34495689	Segment	1.0	23117	8289159.0	9718837	9632959	98.0	6854636.0	Coding	0.1400788958063351	0.005006718757886685	Gacu
protein_coding	0.1709012520978853	0.17003226268043842	61.71278972831335	CDS-protein_coding-Coding	CDS	3441.0	3	508	504	508.0	504.0	590	587	14.763150247021215	14.646904969485615	geobacter_sulfurreducens_pca	3452286	Segment	1.0	3432	675658.0	1074298	1056204	0.0	646126.0	Coding	0.17044974009559472	0.0065251391008908045	Gsul
protein_coding	0.0032020882738886987	0.004482923583444178	38.88513532985672	CDS-protein_coding-Coding	CDS	1709.0	3	5	7	5.0	7.0	5	7	0.29256875365710944	0.4095962551199532	haemophilus_influenzae_rd_kw20	1561481	Segment	1.0	1709	487929.0	278296	328888	24.0	466344.0	Coding	0.006019575877897718	0.002362207921840852	Hinf
protein_coding	0.3838149203594907	0.0904116686690533	66.9797460475322	CDS-protein_coding-Coding	CDS	2707.0	3	593	161	593.0	161.0	883	208	21.906169190986333	5.947543405984485	halobacterium_salinarum_r1	2300588	Segment	1.0	2707	408334.0	773577	767351	0.0	351326.0	Coding	0.39020294959826585	0.006807212543715557	Hsal
protein_coding	0.1064937834160548	0.07635914301938619	51.73115571538007	CDS-protein_coding-Coding	CDS	683864.0	3	8498	6427	10280.0	7297.0	11404	8177	1.503222863025397	1.0670250225190974	homo_sapiens	107086063	Segment	11.0	83623	28159643.0	27590605	27806253	0.0	23529562.0	Coding	0.11113605455021122	0.0034153479656308964	Hsap
protein_coding	0.2537483528615692	0.0964540522573216	54.14663390196706	CDS-protein_coding-Coding	CDS	1602.0	3	280	121	280.0	121.0	342	130	17.478152309612984	7.5530586766541825	hyperthermus_butylicus_dsm_5456	1347792	Segment	1.0	1602	333897.0	331389	398395	0.0	284111.0	Coding	0.252827882769828	0.005331835525755351	Hbut
protein_coding	0.010755109942529751	0.005693881734280457	39.121364456512666	CDS-protein_coding-Coding	CDS	3166.0	3	26	18	26.0	18.0	34	18	0.82122552116235	0.5685407454200885	legionella_pneumophila_str_paris	3161288	Segment	1.0	3166	990955.0	577880	658859	107.0	933487.0	Coding	0.009773420940744265	0.0015011738555821444	Lpne
protein_coding	0.2330392533103529	0.07217522154509425	62.51627688327756	CDS-protein_coding-Coding	CDS	8320.0	3	2300	922	2300.0	922.0	3655	1132	27.64423076923077	11.081730769230768	leishmania_major	15684053	Segment	1.0	8315	3021204.0	4866186	4938900	2.0	2857761.0	Coding	0.23479302283279865	0.0027826705619882967	Lmaj
protein_coding	0.0018003625930262356	0.0006001208643420785	32.140733143655126	CDS-protein_coding-Coding	CDS	1795.0	3	3	1	3.0	1.0	3	1	0.1671309192200557	0.055710306406685235	methanobrevibacter_smithii_atcc_35061	1666331	Segment	1.0	1795	607289.0	223521	312050	0.0	523471.0	Coding	0.0028203743329859817	0.0010606094794041116	Msmi
protein_coding	0.02921239151954852	0.028976807716971507	45.275060580374834	CDS-protein_coding-Coding	CDS	4540.0	3	118	120	118.0	120.0	124	123	2.5991189427312777	2.643171806167401	methanosarcina_acetivorans_c2a	4244774	Segment	1.0	4540	1264346.0	898540	1023284	0.0	1058604.0	Coding	0.031235291147167922	0.002741394882497922	Mace
protein_coding	0.07074230264893842	0.07689380722710698	48.02296262020497	CDS-protein_coding-Coding	CDS	190677.0	3	1916	2076	2171.0	2340.0	2392	2600	1.1385746576671545	1.2272062178448369	monodelphis_domestica	33812866	Segment	1.0	21178	9496761.0	8090711	8147229	3994.0	8074171.0	Coding	0.07401795628928681	0.002474239837579427	Mdom
protein_coding	0.08678816122261593	0.05146926012605954	51.633084637514855	CDS-protein_coding-Coding	CDS	489550.0	3	5519	3515	6464.0	3881.0	7045	4178	1.3203962823000714	0.7927688693698294	mus_musculus	81174666	Segment	12.0	58929	21175166.0	21004664	20908320	0.0	18086516.0	Coding	0.09054865227515765	0.0031280995573781997	Mmus
protein_coding	0.4300432985043967	0.13811245644720913	66.02578165667138	CDS-protein_coding-Coding	CDS	4018.0	3	1087	275	1087.0	275.0	1725	554	27.05326032852165	6.844201095072175	mycobacterium_tuberculosis_h37rv	4011224	Segment	1.0	4018	670566.0	1298019	1350423	0.0	692216.0	Coding	0.43052379560771115	0.0021651245962501973	Mtub
protein_coding	0.005568765905787618	0.03758916986406643	40.860541395421365	CDS-protein_coding-Coding	CDS	688.0	3	4	23	4.0	23.0	4	27	0.5813953488372093	3.343023255813953	mycoplasma_pneumoniae_m129	718292	Segment	1.0	688	226048.0	143918	149580	0.0	198746.0	Coding	0.008352615977246175	0.0029355594727028186	Mpne
protein_coding	0.5525012381475943	0.19188737615073925	69.24105362610139	CDS-protein_coding-Coding	CDS	7332.0	3	2679	1194	2679.0	1194.0	4604	1599	36.53846153846153	16.284779050736493	myxococcus_xanthus_dk_1622	8333013	Segment	1.0	7331	1275927.0	2823698	2946168	0.0	1287220.0	Coding	0.5591489251499278	0.007191162939912014	Mxan
protein_coding	0.004403472578475386	0.006605208867713079	31.27654468313712	CDS-protein_coding-Coding	CDS	536.0	3	2	3	2.0	3.0	2	3	0.3731343283582089	0.5597014925373134	nanoarchaeum_equitans_kin4_m	454187	Segment	1.0	536	180312.0	58838	83216	0.0	131821.0	Coding	0.004182780862054314	0.0026359129441027715	Nequ
protein_coding	0.09789279922711304	0.023307809339788814	53.57667074747562	CDS-protein_coding-Coding	CDS	1916.0	3	136	36	136.0	36.0	168	40	7.0981210855949906	1.8789144050104385	neisseria_meningitidis_z2491	1716163	Segment	1.0	1909	427401.0	467355	452108	0.0	369299.0	Coding	0.09578417939125307	0.0019137756041719446	Nmen
protein_coding	0.08365609655076421	0.2724459541568151	56.01131054157592	CDS-protein_coding-Coding	CDS	28633.0	3	1160	3079	1205.0	3305.0	1410	4592	4.208430831557991	11.542625641742045	neurospora_crassa	16854719	Segment	1.0	10785	3992625.0	4906275	4534274	0.0	3421545.0	Coding	0.08671523577997209	0.0027959198261581493	Ncra
protein_coding	0.08545313437632923	0.07163608528562923	50.129104381003636	CDS-protein_coding-Coding	CDS	32200.0	3	329	283	382.0	317.0	402	337	1.1863354037267082	0.9844720496894409	ornithorhynchus_anatinus	4704333	Segment	1.0	2972	1283821.0	1172962	1185278	1081.0	1061191.0	Coding	0.09555591902863213	0.007334069478696637	Oana
protein_coding	0.23834395416505225	0.25386101376907605	55.27390560121243	CDS-protein_coding-Coding	CDS	165057.0	3	7527	8621	7964.0	9102.0	9938	10585	4.824999848537172	5.514458641560188	oryza_sativa	41696044	Segment	1.0	42246	9575014.0	11247993	11799039	2238.0	9071760.0	Coding	0.24145896048689738	0.002388895368867712	Osat
protein_coding	0.1099953195131342	0.08028462008685436	51.51761266694898	CDS-protein_coding-Coding	CDS	490728.0	3	6192	4873	7520.0	5601.0	8367	6107	1.5324171435092353	1.1413654814887269	pan_troglodytes	76066873	Segment	5.0	47402	20076970.0	19482180	19705657	5803.0	16796263.0	Coding	0.1156448030614452	0.00417807689191485	Ptro
protein_coding	0.15207725444291492	0.11694135767010692	48.74334091596743	CDS-protein_coding-Coding	CDS	526623.0	3	10954	9286	13046.0	10646.0	18196	13992	2.4772940034901625	2.021560015419	physcomitrella_patens	119649714	Segment	1.0	86669	31646455.0	26716272	31604996	2305.0	29679686.0	Coding	0.15785811595511823	0.004179377529287525	Ppat
protein_coding	0.0970887427776862	0.06963651136394207	51.90388850474152	CDS-protein_coding-Coding	CDS	200568.0	3	2337	1786	2761.0	1954.0	2992	2146	1.3765904830282	0.9742331777751186	pongo_abelii	30817167	Segment	1.0	20074	8026149.0	7976207	8019101	7313.0	6788397.0	Coding	0.12026968045868028	0.014136018917207404	Pabe
protein_coding	0.3084102874679057	0.3180799169429721	52.05136100034861	CDS-protein_coding-Coding	CDS	2605.0	3	477	500	477.0	500.0	606	625	18.310940499040306	19.19385796545105	pyrobaculum_aerophilum_str_im2	1964915	Segment	1.0	2605	497442.0	446854	575911	0.0	444708.0	Coding	0.29951410900297637	0.008329880780461136	Paer
protein_coding	0.0956803548273674	0.0903973904503962	42.40441796700965	CDS-protein_coding-Coding	CDS	2061.0	3	150	144	150.0	144.0	163	154	7.278020378457058	6.986899563318777	pyrococcus_horikoshii_ot3	1703589	Segment	1.0	2061	535075.0	303119	419278	0.0	446117.0	Coding	0.0847506838455572	0.00761115211721545	Phor
protein_coding	0.007234121906207198	0.002296546636891174	39.76720825360489	CDS-protein_coding-Coding	CDS	6854.0	3	61	19	61.0	19.0	63	20	0.8899912459877445	0.2772103880945433	saccharomyces_cerevisiae	8708728	Segment	1.0	6572	2825110.0	1671838	1791380	0.0	2420400.0	Coding	0.007623965937627689	0.0003309009154051312	Scer
protein_coding	0.003919671374751941	0.0013998826338399784	39.66057885706861	CDS-protein_coding-Coding	CDS	10190.0	3	26	10	26.0	10.0	28	10	0.2551521099116781	0.09813542688910697	schizosaccharomyces_pombe	7143456	Segment	1.0	5126	2137032.0	1397904	1435232	0.0	2173288.0	Coding	0.005011021546877913	0.0009170431219638768	Spom
protein_coding	0.03383934791911603	0.031689488356597934	41.62622859936956	CDS-protein_coding-Coding	CDS	165123.0	3	1040	982	1084.0	1025.0	1212	1135	0.6564803207306069	0.620749380764642	solanum_lycopersicum	35816293	Segment	1.0	33697	10664140.0	6774021	8134951	1023.0	10242158.0	Coding	0.04071554213460234	0.004020166873859537	Slyc
protein_coding	0.0021177592751502974	0.0	33.620317951906536	CDS-protein_coding-Coding	CDS	2624.0	3	5	0	5.0	0.0	5	0	0.19054878048780488	0.0	staphylococcus_aureus_subsp_aureus_n315	2360986	Segment	1.0	2624	849107.0	346764	447007	0.0	718108.0	Coding	0.00266814158020658	0.0005304170373077212	Saur
protein_coding	0.015551503524914898	0.0016662325205265961	40.65618458301698	CDS-protein_coding-Coding	CDS	2126.0	3	28	3	28.0	3.0	28	3	1.317027281279398	0.14111006585136407	streptococcus_pneumoniae_tigr4	1800469	Segment	1.0	2125	544975.0	337938	394064	0.0	523492.0	Coding	0.012272745406767418	0.0025283993878917163	Spne
protein_coding	0.03489552952578165	0.04520557234021714	36.57134767724649	CDS-protein_coding-Coding	CDS	2994.0	3	83	109	83.0	109.0	88	114	2.7722110888443554	3.64061456245825	sulfolobus_solfataricus_p2	2521813	Segment	1.0	2994	865315.0	374896	547365	0.0	734237.0	Coding	0.03473277683515723	0.0033343087815165796	Ssol
protein_coding	0.07217377087331736	0.016938742143737747	47.371033572586924	CDS-protein_coding-Coding	CDS	1478.0	3	91	22	91.0	22.0	98	23	6.156968876860622	1.4884979702300407	thermoplasma_acidophilum_dsm_1728	1357834	Segment	1.0	1478	390601.0	294517	348703	0.0	324013.0	Coding	0.07783671959559088	0.003925915080847786	Taci
protein_coding	0.4139377023757924	0.7858817248004175	69.83518980393451	CDS-protein_coding-Coding	CDS	2238.0	3	612	999	612.0	999.0	828	1572	27.34584450402145	44.63806970509384	thermus_thermophilus_hb8	2000301	Segment	1.0	2238	292930.0	706303	690611	4.0	310453.0	Coding	0.4131915468092572	0.00042744970776815473	Tthe
protein_coding	0.015405619795698228	0.0069761297188067435	47.43872850734368	CDS-protein_coding-Coding	CDS	3762.0	3	52	24	52.0	24.0	53	24	1.3822434875066454	0.6379585326953748	vibrio_cholerae_o1_biovar_el_tor_str_n16961	3440303	Segment	1.0	3544	901621.0	806707	825329	2.0	906644.0	Coding	0.021652706245466936	0.0032939618300494916	Vcho
protein_coding	0.07272855014569231	0.09225594588048264	44.78489084507293	CDS-protein_coding-Coding	CDS	129778.0	3	1798	2356	1866.0	2448.0	2149	2726	1.437840003698624	1.8862981399004453	vitis_vinifera	29548231	Segment	1.0	26556	8182996.0	6117707	7115436	198886.0	7933206.0	Coding	0.07557002342007202	0.002059625839421976	Vvin
protein_coding	0.010868008042325952	0.004940003655602705	35.55142790805665	CDS-protein_coding-Coding	CDS	1195.0	3	11	5	11.0	5.0	11	5	0.9205020920502092	0.41841004184100417	wolbachia_endosymbiont_of_drosophila_melanogaster	1012145	Segment	1.0	1195	356661.0	152083	207749	0.0	295652.0	Coding	0.00948352538874056	0.000952442155036415	Wend
protein_coding	0.06299741168421256	0.04879717544391875	49.02778728046112	CDS-protein_coding-Coding	CDS	4016.0	3	233	170	233.0	170.0	244	189	5.801792828685259	4.233067729083665	yersinia_pestis_biovar_microtus_str_91001	3873175	Segment	1.0	4016	979563.0	891621	1007311	0.0	994680.0	Coding	0.06479818919749196	0.0012577894998887255	Ypes
Coding	0.00041885941359682096	0.0002899795940285684	38.9962090235714	acceptor-Coding	acceptor	93110.0	3	38	27	39.0	27.0	39	27	0.041885941359682086	0.02899795940285684	anolis_carolinensis	7465359	Point		8736	1991675.0	1498790	1412417		2556257.0	Coding	0.0004134894211148104	3.4801528828309845e-05	Acar
Coding	0.0007393715341959334	0.00026186075169439314	29.62681348519387	acceptor-Coding	acceptor	64920.0	3	48	17	48.0	17.0	48	17	0.07393715341959334	0.02618607516943931	apis_mellifera	5175187	Point		12293	1776794.0	702901	830342		1855841.0	Coding	0.0006130622304374615	0.00013522431071169864	Amel
Coding	0.0008305744547899693	0.00032990106849134303	37.845116977151726	acceptor-Coding	acceptor	257653.0	3	208	82	214.0	85.0	214	85	0.08305744547899695	0.0329901068491343	arabidopsis_thaliana	20637278	Point		42046	5690511.0	3394559	4415643		7136565.0	Coding	0.000775714643995083	0.0001012237825960715	Atha
Coding	0.0005314799672935406	0.0002452984464431725	47.789598163396676	acceptor-Coding	acceptor	24460.0	3	13	6	13.0	6.0	13	6	0.05314799672935405	0.024529844644317254	aspergillus_nidulans	1946637	Point		9110	504392.0	495911	434379		511955.0	Coding	0.0005968928863450531	0.00018705216611363844	Anid
Coding	0.0	0.0	45.625	acceptor-Coding	acceptor	2.0	3	0	0	0.0	0.0	0	0	0.0	0.0	bacillus_subtilis_subsp_subtilis_str_168	160	Point		2	49.0	26	47		38.0	Coding	0.0	0.0	Bsub
Coding	8.907892392659897e-05	2.9692974642199653e-05	35.6042601720248	acceptor-Coding	acceptor	202068.0	3	16	6	18.0	6.0	18	6	0.008907892392659897	0.0029692974642199646	caenorhabditis_elegans	16161507	Point		32701	5208589.0	3124716	2629469		5198733.0	Coding	6.730407585565253e-05	3.114225453323094e-05	Cele
Coding	0.0	0.0	28.75	acceptor-Coding	acceptor	1.0	3	0	0	0.0	0.0	0	0	0.0	0.0	campylobacter_jejuni_subsp_jejuni_nctc_11168_atcc_700819	80	Point		1	37.0	11	12		20.0	Coding	0.0	0.0	Cjej
Coding	0.004861851441919209	0.001650041760316156	64.49747597103548	acceptor-Coding	acceptor	147269.0	3	682	239	716.0	243.0	716	243	0.4861851441919209	0.1650041760316156	chlamydomonas_reinhardtii	11782551	Point		17844	1970634.0	4360687	3238761		2208818.0	Coding	0.004660858700744895	0.00015909204484670564	Crei
Coding	0.002727351291996889	0.0003151831875187458	41.9796175776397	acceptor-Coding	acceptor	393422.0	3	935	119	1073.0	124.0	1073	124	0.2727351291996889	0.03151831875187458	danio_rerio	31892382	Point		44051	7825652.0	6359634	7028666		10672744.0	Coding	0.002715470416971303	7.2803915644004e-05	Drer
Coding	5.993766482857828e-05	5.993766482857828e-05	17.38885368676599	acceptor-Coding	acceptor	16684.0	3	1	1	1.0	1.0	1	1	0.005993766482857828	0.005993766482857828	dictyostelium_discoideum	1328834	Point		8975	533451.0	105490	125579		564306.0	Coding	3.5905658652731927e-05	4.1812337405149215e-05	Ddis
Coding	2.6471308410596467e-05	1.3235654205298233e-05	42.662918779683864	acceptor-Coding	acceptor	151107.0	3	4	2	4.0	2.0	4	2	0.0026471308410596465	0.0013235654205298233	drosophila_melanogaster	12541111	Point		27746	3468334.0	2944949	2405455		3722114.0	Coding	3.705983177483505e-05	2.4603922595421228e-05	Dmel
Coding	0.0	0.0	25.02717391304348	acceptor-Coding	acceptor	46.0	3	0	0	0.0	0.0	0	0	0.0	0.0	francisella_tularensis_subsp_tularensis_schu_s4	3680	Point		46	1610.0	322	599		1149.0	Coding	0.0	0.0	Ftul
Coding	0.002289425694426091	0.0012487776515051404	44.34222662542882	acceptor-Coding	acceptor	302696.0	3	634	353	691.0	378.0	693	378	0.2282818405264688	0.12487776515051405	gallus_gallus	24280285	Point		26948	5845616.0	5562873	5203546		7667986.0	Coding	0.0022960117188993504	0.00011811054944948708	Ggal
Coding	0.005329735351072223	0.002707451767912214	49.149286567719024	acceptor-Coding	acceptor	223088.0	3	1086	566	1189.0	604.0	1189	604	0.5329735351072223	0.2707451767912214	gasterosteus_aculeatus	17802881	Point		22588	3926471.0	4508529	4241460		5105111.0	Coding	0.0052252922613497815	9.309704460935444e-05	Gacu
Coding	0.0	0.0	71.01449275362319	acceptor-Coding	acceptor	3.0	3	0	0	0.0	0.0	0	0	0.0	0.0	geobacter_sulfurreducens_pca	207	Point		3	32.0	79	68		28.0	Coding	0.0	0.0	Gsul
Coding	0.0010058401201510382	0.0003548553964259564	45.9764797596344	acceptor-Coding	acceptor	800326.0	3	790	275	805.0	278.0	805	284	0.10058401201510384	0.03473584514310418	homo_sapiens	67806705	Point		97672	15964215.0	16660369	14514767		20667354.0	Coding	0.0010109271145392286	7.330806759284133e-05	Hsap
Coding	0.0	0.0	56.25	acceptor-Coding	acceptor	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	leishmania_major	400	Point		5	83.0	103	122		92.0	Coding	0.0	0.0	Lmaj
Coding	0.0016459536494864279	0.0017033039508622615	42.40960867987411	acceptor-Coding	acceptor	174367.0	3	272	276	287.0	297.0	287	297	0.1645953649486428	0.17033039508622616	monodelphis_domestica	13937898	Point		18052	3491029.0	3143501	2767507		4527056.0	Coding	0.0016551296977065613	5.607440197551296e-05	Mdom
Coding	0.0006644956045404062	0.0003011878094234136	46.548293696971434	acceptor-Coding	acceptor	531230.0	3	349	159	353.0	160.0	353	160	0.06644956045404063	0.030118780942341355	mus_musculus	43529138	Point		63411	10177039.0	10845540	9416531		13089938.0	Coding	0.000633268333029129	5.222450276539649e-05	Mmus
Coding	0.0	0.0	54.50000000000001	acceptor-Coding	acceptor	5.0	3	0	0	0.0	0.0	0	0	0.0	0.0	neisseria_meningitidis_z2491	400	Point		5	97.0	129	89		85.0	Coding	0.0	0.0	Nmen
Coding	0.0015687153341923915	0.0008964087623956524	50.06433896360625	acceptor-Coding	acceptor	17849.0	3	26	16	28.0	16.0	28	16	0.15687153341923918	0.08964087623956524	neurospora_crassa	1426041	Point		8492	371762.0	404436	309502		340341.0	Coding	0.0014790744579528264	0.00014271554465828364	Ncra
Coding	0.003748828491096533	0.003414111661534342	43.916346145788815	acceptor-Coding	acceptor	29876.0	3	100	89	112.0	102.0	112	102	0.3748828491096533	0.3414111661534342	ornithorhynchus_anatinus	2386740	Point		2886	586971.0	544284	503885		741235.0	Coding	0.003862632213147678	0.0001172305577414532	Oana
Coding	0.008047346785747759	0.004840459006735134	41.80398053991003	acceptor-Coding	acceptor	149366.0	3	1177	712	1202.0	723.0	1202	723	0.8047346785747761	0.4840459006735134	oryza_sativa	11947324	Point		30949	3122723.0	2310255	2684202		3829877.0	Coding	0.008035029789469244	0.00010476624975110943	Osat
Coding	0.0015938453050527964	0.0011581650636990784	45.83577663450274	acceptor-Coding	acceptor	456757.0	3	680	498	728.0	529.0	728	529	0.15938453050527962	0.11581650636990785	pan_troglodytes	36507984	Point		45404	8686960.0	8898415	7835303		11084480.0	Coding	0.0017203325055616119	9.121570268227502e-05	Ptro
